Run time, Error, Target angle
30982, 0.7382813, 13.54383
31106, 1.033594, 13.76092
31291, 0.4921875, 13.84575
31419, 0.6890625, 13.99006
31604, 0.9351563, 14.18373
31726, 1.082813, 14.40634
31917, 0.984375, 14.60098
32041, 1.132031, 14.83289
32225, 0.8367188, 14.99281
32348, 0.9351563, 15.18317
32538, 0.984375, 15.38142
32664, 1.132031, 15.61338
32850, 1.378125, 15.89561
32975, 1.525781, 16.20667
33164, 1.624219, 16.53425
33287, 1.771875, 16.89443
33472, 1.624219, 17.21567
33596, 1.722656, 17.56368
33784, 1.722656, 17.90836
33909, 1.279687, 18.14765
34100, 0.7382813, 18.28103
34220, 0.9351563, 18.47487
34404, 0.8859375, 18.65105
34528, 1.082813, 18.87502
34717, 1.328906, 19.14734
34841, 1.476563, 19.4486
35028, 1.378125, 19.72193
35157, 1.525781, 20.03234
35341, 1.18125, 20.25984
35463, 1.328906, 20.53073
35652, 1.575, 20.85221
35783, 1.673438, 21.19081
35972, 1.033594, 21.38153
36097, 1.18125, 21.62241
36285, 0.4921875, 21.70345
36412, 0.6398437, 21.83583
36612, 0.3445313, 21.89777
36738, 0.04921875, 21.89627
36924, 0.2460938, 21.95012
37053, 0.39375, 22.03453
37247, 0.590625, 22.15772
37373, 0.6890625, 22.29954
37565, 0.3445313, 22.35999
37690, -0.196875, 22.29975
37878, -0.0, 22.3039
38003, 0.1476563, 22.33928
38190, 0.3445313, 22.41348
38317, 0.4429688, 22.50603
38502, 0.590625, 22.62814
38626, 0.7382813, 22.78163
38810, 0.9351563, 22.97404
38934, 1.033594, 23.18481
39121, 0.8367188, 23.34727
39248, 0.9351563, 23.53766
39432, 0.6890625, 23.6692
39560, 0.6890625, 23.80665
39747, 0.8859375, 23.98887
39875, 0.984375, 24.18969
40063, 0.8859375, 24.36452
40187, 0.984375, 24.56499
40380, 1.033594, 24.77306
40507, 1.033594, 24.97986
40697, 1.18125, 25.21983
40826, 1.279687, 25.4796
41020, 1.427344, 25.76886
41150, 1.525781, 26.0778
41343, 1.328906, 26.33881
41475, 1.427344, 26.6275
41602, 1.279687, 26.87816
41797, 1.328906, 27.14495
41929, 1.230469, 27.38758
42117, 1.18125, 27.62244
42250, 1.279687, 27.88176
42442, 1.18125, 28.11569
42572, 1.279687, 28.37506
42766, 1.18125, 28.609
42896, 0.7382813, 28.74047
43084, 0.8367188, 28.90967
43214, 0.9351563, 29.10041
43407, 0.7382813, 29.24331
43534, 0.7875, 29.40236
43731, 0.9351563, 29.59305
43862, 0.984375, 29.7919
44051, 0.9351563, 29.97777
44180, 0.984375, 30.17636
44374, 0.6890625, 30.30689
44499, 0.5414063, 30.40918
44693, 0.6398437, 30.53934
44826, 0.6890625, 30.67904
45018, 0.4921875, 30.77263
45148, 0.2460938, 30.81265
45335, 0.3445313, 30.88369
45461, 0.39375, 30.96441
45650, 0.4429688, 31.05434
45776, 0.4921875, 31.15468
45969, 0.39375, 31.23104
46094, 0.3445313, 31.29797
46289, 0.39375, 31.37786
46419, 0.4429688, 31.46829
46609, 0.4921875, 31.56804
46737, 0.5414063, 31.67821
46926, 0.4429688, 31.76438
47057, -0.3445313, 31.66679
47246, -0.2953125, 31.60782
47378, -0.2460938, 31.56035
47571, -0.196875, 31.52227
47699, -0.196875, 31.48298
47893, -0.1476563, 31.45467
48025, -0.1476563, 31.42521
48214, -0.0984375, 31.40677
48342, -0.04921875, 31.39881
48536, -0.04921875, 31.38904
48663, -0.0, 31.39087
48854, -0.0, 31.39094
48985, -0.0, 31.39094
49177, -0.0, 31.39094
49307, 0.04921875, 31.40257
49496, 0.04921875, 31.41249
49627, 0.04921875, 31.42233
49822, 0.04921875, 31.43218
49951, 0.04921875, 31.44202
50142, 0.0984375, 31.46294
50269, 0.04921875, 31.47102
50462, 0.04921875, 31.48079
50594, 0.0984375, 31.50222
50783, 0.04921875, 31.51088
50911, 0.0984375, 31.53231
51103, 0.0984375, 31.55207
51236, 0.04921875, 31.56016
51428, 0.04921875, 31.56993
51557, 0.04921875, 31.57977
51749, 0.04921875, 31.58961
51881, -0.0, 31.58786
52074, 0.04921875, 31.59885
52202, -0.0, 31.59712
52393, -0.0, 31.59706
52522, -0.04921875, 31.58542
52713, -0.04921875, 31.57551
52846, -0.0984375, 31.55407
52973, -0.0984375, 31.53428
53163, -0.1476563, 31.50351
53293, -0.1476563, 31.4739
53484, -0.196875, 31.43329
53612, -0.2460938, 31.38219
53804, -0.2953125, 31.32182
53934, -0.2953125, 31.26268
54128, -0.3445313, 31.19255
54253, -0.39375, 31.11186
54448, -0.4429688, 31.02199
54580, -0.4921875, 30.92171
54769, -0.5414063, 30.81211
54899, -0.590625, 30.69212
55094, -0.6398437, 30.56286
55223, -0.6890625, 30.42318
55418, -0.6398437, 30.29634
55545, -0.3445313, 30.23844
55742, -0.4429688, 30.14787
55870, -0.4429688, 30.05917
56060, -0.5414063, 29.94838
56191, -0.590625, 29.82836
56382, -0.1476563, 29.80994
56512, -0.196875, 29.76943
56704, -0.2953125, 29.70786
56837, -0.3445313, 29.63706
57033, -0.4921875, 29.53491
57161, -0.5414063, 29.42462
57354, -0.39375, 29.34948
57482, -0.39375, 29.27094
57671, -0.5414063, 29.15892
57804, -0.590625, 29.03885
57998, -0.6890625, 28.89852
58125, -0.7875, 28.73722
58316, -0.7382813, 28.59065
58444, -0.7875, 28.4314
58635, -0.9351563, 28.24059
58760, -0.984375, 28.04164
58954, -0.5414063, 27.94424
59088, -0.6398437, 27.81342
59281, -0.7875, 27.65215
59405, -0.8859375, 27.471
59598, -1.033594, 27.26046
59732, -1.132031, 27.03034
59923, -1.18125, 26.79271
60057, -1.230469, 26.5448
60252, -1.279687, 26.28759
60384, -1.378125, 26.00835
60510, -1.476563, 25.70914
60706, -1.525781, 25.40264
60832, -1.673438, 25.06232
61028, -1.771875, 24.70531
61154, -1.870313, 24.32744
61347, -1.279687, 24.08612
61477, -1.082813, 23.87754
61665, -1.279687, 23.61693
61798, -1.378125, 23.33752
61992, -1.575, 23.01752
62121, -1.082813, 22.81864
62317, -1.18125, 22.58066
62450, -1.082813, 22.36749
62646, -1.230469, 22.11791
62777, -1.378125, 21.83681
62967, -1.476563, 21.53879
63097, -1.624219, 21.2084
63287, -1.082813, 21.00522
63415, -1.18125, 20.76611
63608, -1.033594, 20.56294
63740, -1.18125, 20.32158
63938, -0.6890625, 20.19552
64068, -0.8367188, 20.0235
64260, -0.8367188, 19.85597
64390, -0.3445313, 19.80489
64586, -0.590625, 19.68143
64721, -0.6890625, 19.53985
64916, -0.9351563, 19.34661
65047, -0.2953125, 19.31021
65244, -0.5414063, 19.19681
65373, -0.6890625, 19.05331
65500, -0.8367188, 18.8802
65699, -0.7875, 18.72367
65831, -0.2460938, 18.69385
66029, -0.4921875, 18.59016
66160, -0.6398437, 18.45662
66360, -0.8367188, 18.28432
66486, -1.033594, 18.06996
66682, -0.8367188, 17.90717
66815, -0.984375, 17.70531
67012, -1.18125, 17.46409
67144, -1.132031, 17.23916
67344, -1.230469, 16.99075
67478, -0.984375, 16.80235
67669, -1.279687, 16.53929
67798, -1.427344, 16.24802
67995, -1.673438, 15.9071
68130, -1.821094, 15.53741
68263, -1.525781, 15.24242
68457, -1.476563, 14.94874
68592, -1.624219, 14.61882
68783, -1.427344, 14.33809
68912, -1.624219, 14.00634
69045, -1.821094, 13.6348
69235, -1.771875, 13.28137
69362, -1.919531, 12.89205
69555, -1.427344, 12.61862
69685, -1.525781, 12.31056
69875, -1.771875, 11.94989
70003, -0.7382813, 11.83988
70193, -1.033594, 11.62718
70327, -1.132031, 11.39697
70519, -1.279687, 11.13721
70650, -1.427344, 10.84621
70844, -0.8859375, 10.68221
70971, -1.033594, 10.47076
71161, -0.6890625, 10.34146
71286, -0.8367188, 10.16907
71481, -1.082813, 9.946251
71613, -0.3445313, 9.903364
71802, -0.6398437, 9.76895
71926, -0.7875, 9.605466
72121, -0.984375, 9.403506
72244, -0.196875, 9.393889
72428, -0.4921875, 9.289027
72551, -0.6890625, 9.143247
72736, -0.984375, 8.938432
72864, -1.18125, 8.694477
73050, -1.279687, 8.435671
73173, -1.476563, 8.132668
73294, -1.427344, 7.848621
73487, -1.476563, 7.552135
73607, -1.476563, 7.25675
73801, -1.624219, 6.928229
73929, -1.673438, 6.591516
74113, -1.624219, 6.267871
74234, -1.821094, 5.896093
74418, -1.919531, 5.509324
74544, -2.116406, 5.078525
74730, -1.821094, 4.721648
74853, -1.870313, 4.346164
75039, -2.116406, 3.916447
75164, -2.214844, 3.469391
75351, -1.624219, 3.159451
75473, -1.624219, 2.835527
75662, -1.722656, 2.488547
75788, -1.624219, 2.167258
75972, -1.722656, 1.82031
76095, -1.821094, 1.452186
76286, -1.378125, 1.187482
76407, -1.575, 0.8654687
76591, -1.870313, 0.4834233
76715, -2.067187, 0.06204465
76898, -1.18125, -0.1514582
77022, -0.6398437, -0.2575408
77204, -0.984375, -0.4625676
77325, -1.132031, -0.6952505
77509, -0.590625, -0.7995335
77627, -0.7875, -0.9639194
77747, -0.984375, -1.168916
77930, -0.4921875, -1.254738
78053, -0.6890625, -1.39925
78243, -0.7382813, -1.548426
78361, -0.9351563, -1.743306
78480, -1.082813, -1.966226
78667, -0.6890625, -2.0942
78786, -0.6890625, -2.231395
78970, -0.984375, -2.435897
79090, -1.18125, -2.680315
79272, -1.427344, -2.972603
79391, -1.132031, -3.187717
79574, -1.230469, -3.435918
79699, -1.132031, -3.658775
79889, -1.033594, -3.862865
80010, -1.230469, -4.11643
80196, -1.525781, -4.429546
80313, -1.673438, -4.770649
80502, -1.624219, -5.094507
80622, -1.427344, -5.372161
80805, -1.722656, -5.72406
80925, -1.870313, -6.1044
81111, -2.017969, -6.512057
81234, -1.771875, -6.857283
81418, -1.96875, -7.255757
81535, -2.116406, -7.685298
81720, -1.771875, -8.031048
81843, -1.624219, -8.349683
82029, -1.18125, -8.574259
82150, -1.328906, -8.845006
82336, -1.132031, -9.066541
82460, -1.279687, -9.32782
82651, -1.328906, -9.595052
82775, -1.378125, -9.872629
82965, -1.427344, -10.15941
83086, -1.525781, -10.4685
83271, -1.722656, -10.81829
83394, -1.673438, -11.15143
83586, -1.525781, -11.45282
83714, -1.722656, -11.80432
83905, -1.525781, -12.1048
84033, -1.722656, -12.45635
84221, -0.984375, -12.63477
84349, -1.082813, -12.85389
84543, -1.378125, -13.13689
84675, -1.525781, -13.44778
84868, -1.26.20231
96350, -0.5414063, -26.31187
96484, -0.590625, -26.43181
96676, -0.6890625, -26.57215
96807, -0.7382813, -26.72173
97009, -0.4429688, -26.80337
97140, -0.1476563, -26.82187
97273, -0.1476563, -26.85078
97468, -0.2460938, -26.90239
97602, -0.2460938, -26.95174
97795, -0.2953125, -27.01203
97924, -0.3445313, -27.0828
98117, -0.3445313, -27.15178
98249, -0.39375, -27.23228
98446, -0.4429688, -27.32215
98575, -0.4429688, -27.41082
98767, -0.39375, -27.48834
98902, -0.4429688, -27.57858
99096, -0.4429688, -27.66724
99227, -0.4429688, -27.75584
99420, -0.4921875, -27.8555
99554, -0.4921875, -27.954
99749, -0.3445313, -28.01927
99880, -0.3445313, -28.08797
100074, -0.39375, -28.16794
100205, -0.3445313, -28.23514
100398, -0.39375, -28.31505
100531, -0.39375, -28.39387
100726, -0.0984375, -28.40624
100853, 0.1476563, -28.36724
101049, 0.1476563, -28.33733
101178, 0.1476563, -28.30778
101368, 0.1476563, -28.27825
101497, 0.1476563, -28.24872
101690, 0.196875, -28.20812
101818, 0.196875, -28.16867
102013, 0.2460938, -28.11824
102143, 0.2460938, -28.06895
102269, 0.2460938, -28.01973
102464, 0.2953125, -27.95945
102598, 0.2953125, -27.90032
102789, 0.3445313, -27.83017
102920, 0.39375, -27.74959
103115, 0.4429688, -27.65971
103249, 0.4429688, -27.57105
103441, 0.4921875, -27.47138
103573, 0.5414063, -27.36128
103768, 0.590625, -27.24187
103897, 0.6398437, -27.11204
104089, 0.4429688, -27.02832
104220, 0.4921875, -26.92839
104412, 0.5414063, -26.81882
104544, 0.590625, -26.69887
104734, 0.6398437, -26.56959
104866, 0.7382813, -26.41834
105060, 0.2953125, -26.37016
105186, 0.3445313, -26.30007
105377, 0.4429688, -26.20895
105506, 0.4429688, -26.12021
105698, 0.5414063, -26.00947
105828, 0.5414063, -25.90104
105955, 0.590625, -25.78108
106151, 0.6890625, -25.6408
106286, 0.7875, -25.47969
106484, 0.7382813, -25.33309
106614, 0.5414063, -25.23195
106811, 0.6398437, -25.10186
106944, 0.6890625, -24.96217
107134, 0.7875, -24.80212
107270, 0.8367188, -24.63291
107464, 0.9351563, -24.44338
107600, 1.033594, -24.23308
107796, 0.9351563, -24.04833
107927, 1.033594, -23.83822
108122, 0.984375, -23.64243
108252, 0.7875, -23.49218
108447, 0.8859375, -23.31285
108582, 0.984375, -23.11241
108779, 1.132031, -22.88226
108913, 1.18125, -22.64408
109109, 0.9351563, -22.46304
109238, 0.7875, -22.31128
109430, 0.8859375, -22.13187
109561, 1.033594, -21.91971
109757, 1.18125, -21.67961
109890, 1.279687, -21.41996
110087, 0.6890625, -21.29641
110223, 0.8367188, -21.12476
110421, 0.984375, -20.92413
110551, 1.082813, -20.70379
110745, 1.279687, -20.4428
110874, 1.378125, -20.16332
111072, 1.082813, -19.95381
111206, 1.230469, -19.70294
111403, 0.7875, -19.55611
111540, 0.8859375, -19.37612
111739, 1.082813, -19.15471
111873, 1.230469, -18.90311
112073, 1.230469, -18.65681
112204, 1.033594, -18.45721
112401, 1.230469, -18.20661
112535, 1.328906, -17.93711
112737, 1.279687, -17.68221
112873, 1.427344, -17.39163
113073, 1.082813, -17.18312
113207, 1.230469, -16.93227
113408, 1.476563, -16.63086
113545, 1.624219, -16.30059
113740, 1.132031, -16.08604
113874, 1.279687, -15.82553
114074, 0.9351563, -15.64661
114207, 1.082813, -15.4253
114410, 1.082813, -15.20856
114546, 1.230469, -14.95729
114747, 1.230469, -14.711
114885, 1.18125, -14.47643
115082, 1.132031, -14.25128
115216, 1.033594, -14.0481
115417, 1.279687, -13.78641
115553, 1.476563, -13.48389
115749, 0.984375, -13.2988
115883, 0.5414063, -13.20667
116080, 0.7875, -13.04379
116210, 0.984375, -12.83947
116402, 0.984375, -12.6423
116533, 0.6890625, -12.51509
116729, 0.984375, -12.31139
116861, 1.132031, -12.07932
117056, 1.427344, -11.78636
117189, 1.575, -11.46574
117381, 0.984375, -11.28348
117513, 1.230469, -11.02943
117708, 1.279687, -10.77197
117837, 1.476563, -10.46933
118032, 1.378125, -10.19583
118159, 1.132031, -9.978668
118349, 1.082813, -9.763729
118476, 1.033594, -9.558915
118668, 1.328906, -9.285826
118802, 1.378125, -9.008042
118993, 1.624219, -8.676928
119125, 1.821094, -8.305319
119322, 1.279687, -8.06224
119451, 1.328906, -7.795409
119640, 1.427344, -7.507399
119768, 1.427344, -7.221781
119960, 1.722656, -6.86986
120090, 1.919531, -6.478336
120280, 1.575, -6.171732
120412, 1.771875, -5.810848
120600, 1.328906, -5.556161
120723, 1.476563, -5.255923
120843, 1.575, -4.93677
121032, 1.427344, -4.654882
121154, 1.18125, -4.42832
121340, 1.378125, -4.148017
121467, 1.575, -3.825448
121656, 1.525781, -3.52124
121778, 1.673438, -3.180972
121962, 1.722656, -2.83492
122085, 1.919531, -2.443462
122267, 1.476563, -2.159493
122395, 1.525781, -1.853182
122585, 1.870313, -1.470371
122703, 2.116406, -1.036768
122892, 2.165625, -0.601985
123013, 1.821094, -0.2510222
123197, 1.821094, 0.1126442
123323, 1.673438, 0.4418287
123509, 1.96875, 0.8429657
123627, 1.427344, 1.10741
123814, 0.7382813, 1.23644
123940, 0.9351563, 1.429713
124126, 0.8367188, 1.594776
124249, 0.4429688, 1.668197
124432, 0.7382813, 1.822954
124555, 0.984375, 2.029656
124675, 1.18125, 2.27421
124866, 1.378125, 2.555115
124986, 1.575, 2.878074
125170, 0.9351563, 3.048769
125291, 1.132031, 3.281801
125481, 0.6398437, 3.397604
125602, 0.8367188, 3.57183
125791, 1.132031, 3.806011
125916, 1.328906, 4.079721
126105, 1.18125, 4.312543
126231, 1.378125, 4.59526
126417, 1.624219, 4.926739
126541, 1.821094, 5.298877
126728, 1.132031, 5.508023
126855, 1.230469, 5.756766
127045, 1.525781, 6.069488
127164, 1.722656, 6.422182
127285, 1.476563, 6.708386
127472, 1.525781, 7.014433
127590, 1.771875, 7.378556
127778, 1.870313, 7.755526
127900, 2.067187, 8.176776
128089, 1.870313, 8.54618
128212, 1.96875, 8.943432
128396, 1.96875, 9.337327
128521, 2.165625, 9.777809
128710, 1.279687, 10.01144
128833, 1.279687, 10.26602
129016, 1.378125, 10.54417
129135, 1.476563, 10.84352
129324, 1.722656, 11.19446
129450, 1.575, 11.50436
129637, 1.673438, 11.84138
129761, 1.378125, 12.10596
129946, 0.7382813, 12.23667
130074, 0.8859375, 12.41832
130259, 0.8859375, 12.5957
130384, 0.6398437, 12.71435
130574, 0.8859375, 12.89738
130696, 1.132031, 13.13361
130881, 1.132031, 13.36042
131003, 0.7875, 13.50469
131189, 0.9351563, 13.695
131310, 0.39375, 13.75312
131496, 0.6890625, 13.8977
131623, 0.8367188, 14.07091
131808, 1.033594, 14.28298
131933, 0.5414063, 14.37307
132124, 0.8367188, 14.54711
132251, 0.984375, 14.74989
132438, 1.230469, 15.00254
132559, 1.427344, 15.29604
132747, 1.476563, 15.59294
132869, 1.427344, 15.87661
133054, 1.476563, 16.17312
133181, 1.624219, 16.50351
133368, 1.673438, 16.83968
133488, 1.722656, 17.18622
133674, 1.821094, 17.55306
133796, 1.96875, 17.95265
133987, 1.132031, 18.15816
134109, 0.7382813, 18.28951
134293, 0.984375, 18.49212
134416, 1.132031, 18.72456
134543, 0.984375, 18.91636
134735, 1.230469, 19.16841
134860, 1.378125, 19.44994
135046, 1.132031, 19.67024
135172, 1.279687, 19.93137
135365, 1.230469, 20.17645
135493, 1.378125, 20.4574
135679, 1.328906, 20.72213
135809, 1.427344, 21.0111
136001, 1.132031, 21.23026
136125, 1.279687, 21.49132
136319, 0.39375, 21.54823
136451, 0.5414063, 21.66055
136640, 0.7875, 21.82446
136765, 0.8859375, 22.0057
136958, -0.0984375, 21.96168
137083, 0.04921875, 21.97565
137270, 0.2953125, 22.04116
137400, 0.39375, 22.12388
137588, 0.590625, 22.24716
137714, 0.6890625, 22.38898
137902, 0.8367188, 22.56026
138028, 0.196875, 22.57598
138220, 0.39375, 22.65871
138344, 0.5414063, 22.77283
138468, 0.6398437, 22.90488
138654, 0.7875, 23.06635
138778, 0.0984375, 23.06037
138963, 0.2953125, 23.12347
139095, 0.39375, 23.206
139217, 0.5414063, 23.32014
139406, 0.6398437, 23.45086
139534, 0.7875, 23.61391
139722, 0.7382813, 23.76053
139853, 0.8367188, 23.93136
140044, 0.984375, 24.13206
140173, 1.082813, 24.35244
140359, 1.082813, 24.56916
140491, 1.18125, 24.80896
140679, 1.18125, 25.04535
140806, 1.230469, 25.29329
140998, 1.378125, 25.57269
141126, 1.476563, 25.87184
141318, 1.328906, 26.13408
141449, 1.279687, 26.38806
141643, 1.427344, 26.6771
141775, 1.525781, 26.98601
141969, 1.279687, 27.23603
142101, 1.279687, 27.49163
142294, 1.279687, 27.74755
142426, 1.328906, 28.0151
142620, 1.328906, 28.28095
142746, 0.984375, 28.46507
142942, 1.132031, 28.6946
143071, 1.18125, 28.93284
143263, 1.132031, 29.1581
143390, 0.7382813, 29.2911
143586, 0.8367188, 29.46029
143713, 0.9351563, 29.65108
143906, 0.7875, 29.80506
144034, 0.8367188, 29.97399
144228, 0.9351563, 30.16353
144353, 0.984375, 30.3624
144548, 0.4429688, 30.43773
144680, 0.5414063, 30.54879
144870, 0.590625, 30.66827
144993, 0.6890625, 30.8099
145184, 0.2460938, 30.84814
145313, 0.2953125, 30.90837
145505, 0.39375, 30.98961
145632, 0.4429688, 31.08018
145825, 0.4921875, 31.17992
145958, 0.5414063, 31.29003
146152, 0.3445313, 31.35414
146284, 0.39375, 31.43436
146475, 0.4429688, 31.52426
146604, 0.4921875, 31.62457
146799, 0.5414063, 31.73413
146929, 0.5414063, 31.84249
147118, -0.3445313, 31.75109
147246, -0.2953125, 31.69252
147437, -0.2953125, 31.63348
147565, -0.2460938, 31.58607
147761, -0.2460938, 31.53693
147890, -0.196875, 31.49935
148084, -0.1476563, 31.4711
148211, -0.0984375, 31.45332
148401, -0.0984375, 31.4337
148534, -0.0984375, 31.41402
148727, -0.04921875, 31.4054
148855, -0.04921875, 31.39563
149044, -0.0, 31.39688
149172, -0.0, 31.39695
149364, -0.0, 31.39695
149497, -0.0, 31.39695
149691, 0.04921875, 31.40801
149816, 0.04921875, 31.41792
149947, 0.04921875, 31.42777
150139, 0.04921875, 31.43762
150266, 0.04921875, 31.44746
150458, 0.04921875, 31.4573
150589, 0.04921875, 31.46715
150776, 0.04921875, 31.47699
150907, 0.04921875, 31.48684
151098, 0.04921875, 31.49668
151227, 0.04921875, 31.50652
151420, 0.04921875, 31.51637
151552, 0.04921875, 31.52621
151747, -0.0, 31.52499
151879, -0.0, 31.52492
152007, -0.0, 31.52492
152203, -0.04921875, 31.51387
152333, -0.04921875, 31.50396
152527, -0.0984375, 31.48305
152654, -0.0984375, 31.46329
152844, -0.0984375, 31.4436
152977, -0.1476563, 31.41232
153171, -0.1476563, 31.38272
153297, -0.196875, 31.34152
153486, -0.2460938, 31.29098
153615, -0.2460938, 31.24168
153805, -0.2953125, 31.18137
153938, -0.3445313, 31.11064
154132, -0.39375, 31.03061
154260, -0.39375, 30.95178
154451, -0.4429688, 30.86195
154580, -0.4921875, 30.76164
154771, -0.5414063, 30.65206
154899, -0.590625, 30.53203
155094, -0.6398437, 30.40278
155221, -0.2953125, 3 18.23179
166616, -0.6890625, 18.09744
166746, -0.8367188, 17.92495
166946, -1.082813, 17.70224
167082, -1.230469, 17.45068
167275, -1.279687, 17.1933
167407, -1.427344, 16.90251
167601, -1.230469, 16.66111
167731, -1.427344, 16.36877
167926, -1.624219, 16.03881
168057, -1.771875, 15.67887
168255, -1.230469, 15.44577
168388, -1.378125, 15.16567
168583, -1.673438, 14.82353
168715, -1.821094, 14.45361
168906, -1.525781, 14.15569
169040, -1.673438, 13.8162
169231, -1.870313, 13.437
169365, -2.017969, 13.02792
169559, -1.919531, 12.64623
169686, -2.116406, 12.21584
169877, -1.722656, 11.88097
170002, -1.18125, 11.6655
170200, -1.033594, 11.46319
170331, -0.9351563, 11.27993
170527, -0.7382813, 11.13727
170657, -0.4921875, 11.04804
170850, -0.7875, 10.88359
170977, -0.9351563, 10.69064
171170, -1.033594, 10.48123
171300, -0.9351563, 10.29759
171493, -1.230469, 10.04425
171624, -1.427344, 9.75128
171816, -0.6398437, 9.642608
171947, -0.8367188, 9.469285
172135, -0.590625, 9.357227
172259, -0.2460938, 9.321328
172453, -0.4921875, 9.217295
172580, -0.7382813, 9.060191
172770, -0.8367188, 8.889981
172892, -0.984375, 8.687295
173085, -1.279687, 8.423779
173212, -1.476563, 8.120727
173406, -1.575, 7.802971
173526, -1.771875, 7.440793
173718, -1.624219, 7.11933
173840, -1.821094, 6.747687
174024, -1.673438, 6.416538
174152, -1.673438, 6.082056
174337, -1.821094, 5.714
174466, -2.017969, 5.302996
174649, -1.919531, 4.921358
174773, -2.116406, 4.490754
174961, -1.919531, 4.111549
175087, -2.116406, 3.681199
175276, -2.214844, 3.235432
175397, -2.3625, 2.757079
175586, -1.673438, 2.439736
175709, -1.525781, 2.141221
175894, -1.525781, 1.83634
176015, -1.673438, 1.495944
176207, -1.427344, 1.216402
176325, -1.624219, 0.8841172
176446, -1.624219, 0.5588143
176629, -1.082813, 0.356335
176751, -1.033594, 0.1523723
176935, -1.230469, -0.09873525
177060, -0.7382813, -0.2280444
177253, -1.033594, -0.4413843
177376, -1.230469, -0.6953371
177564, -0.6890625, -0.8195851
177688, -0.8859375, -1.003364
177872, -1.132031, -1.236454
177992, -0.6398437, -1.345606
178177, -0.9351563, -1.539549
178304, -1.132031, -1.773657
178485, -0.984375, -1.966968
178605, -1.18125, -2.21069
178792, -0.7875, -2.358346
178912, -0.9351563, -2.550534
179094, -1.132031, -2.78231
179216, -0.7875, -2.926884
179398, -1.082813, -3.150716
179518, -1.230469, -3.402983
179700, -1.525781, -3.716171
179819, -1.673438, -4.057178
180005, -1.18125, -4.280934
180126, -1.378125, -4.563369
180310, -1.328906, -4.82815
180435, -1.525781, -5.140706
180619, -1.525781, -5.446169
180739, -1.722656, -5.798412
180921, -1.575, -6.109868
181042, -1.624219, -6.436401
181226, -1.771875, -6.794692
181350, -1.870313, -7.172751
181541, -2.067187, -7.59127
181663, -2.067187, -8.005021
181847, -1.525781, -8.296161
181969, -1.082813, -8.494823
182155, -1.378125, -8.777326
182277, -1.575, -9.100384
182465, -0.9351563, -9.271416
182592, -1.132031, -9.504172
